fundingInterval,fundingRate,fundingRateDaily,symbol,timestamp
2000-01-01T08:00:00.000Z,0.000495,0.001485,XBTUSD,2018-11-06 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-06 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0005,0.0015,XBTUSD,2018-11-06 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000656,0.001968,XBTUSD,2018-11-05 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00010700000000000001,0.000321,XBTUSD,2018-11-05 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-05 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-04 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-04 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-04 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-03 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-03 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-03 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-02 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-02 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-02 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-01 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-01 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-11-01 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-31 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-31 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00049,0.00147,XBTUSD,2018-10-31 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00036,0.00108,XBTUSD,2018-10-30 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000133,0.00039900000000000016,XBTUSD,2018-10-30 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000426,0.0012779999999999998,XBTUSD,2018-10-30 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000762,0.002286,XBTUSD,2018-10-29 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-29 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-29 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-28 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-28 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-28 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-27 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-27 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000188,0.0005639999999999999,XBTUSD,2018-10-27 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-26 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-26 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-26 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-25 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-25 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-25 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-24 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-24 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-24 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-23 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-23 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-23 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-22 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-22 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-22 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-21 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-21 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-21 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-20 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-20 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-20 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-19 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-19 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-19 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-18 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-18 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-18 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-17 20:00:00+00:00
2000-01-01T08:00:00.000Z,-4.9e-05,-0.000147,XBTUSD,2018-10-17 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-17 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-16 20:00:00+00:00
2000-01-01T08:00:00.000Z,-2.1e-05,-6.3e-05,XBTUSD,2018-10-16 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-16 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-15 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000185,-0.0005549999999999999,XBTUSD,2018-10-15 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00020899999999999998,-0.0006270000000000001,XBTUSD,2018-10-15 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000149,-0.000447,XBTUSD,2018-10-14 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-14 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000263,-0.000789,XBTUSD,2018-10-14 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0006219999999999999,-0.001866,XBTUSD,2018-10-13 20:00:00+00:00
2000-01-01T08:00:00.000Z,-1.9e-05,-5.6999999999999996e-05,XBTUSD,2018-10-13 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-13 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-12 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-12 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-12 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-11 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-11 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-11 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000342,0.001026,XBTUSD,2018-10-10 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.000245,0.000735,XBTUSD,2018-10-10 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000442,0.001326,XBTUSD,2018-10-10 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00047699999999999994,0.001431,XBTUSD,2018-10-09 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-09 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-09 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00031299999999999996,0.000939,XBTUSD,2018-10-08 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-08 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-08 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-07 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-07 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-07 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-06 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-06 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000544,0.001632,XBTUSD,2018-10-06 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000295,0.0008849999999999998,XBTUSD,2018-10-05 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-05 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.00023799999999999998,0.000714,XBTUSD,2018-10-05 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.000302,0.000906,XBTUSD,2018-10-04 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-04 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-04 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-03 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-03 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-03 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-02 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-02 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-02 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-01 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-10-01 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000327,0.000981,XBTUSD,2018-10-01 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00015900000000000002,0.00047699999999999994,XBTUSD,2018-09-30 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-30 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-30 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-29 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-29 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-29 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-28 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-28 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-28 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-27 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-27 12:00:00+00:00
2000-01-01T08:00:00.000Z,-8.1e-05,-0.00024300000000000002,XBTUSD,2018-09-27 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0002220000000000001,-0.000666,XBTUSD,2018-09-26 20:00:00+00:00
2000-01-01T08:00:00.000Z,7.6e-05,0.00022799999999999999,XBTUSD,2018-09-26 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-26 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-25 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-25 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-25 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00011100000000000001,0.000333,XBTUSD,2018-09-24 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-24 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-24 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-23 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-23 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-23 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-22 20:00:00+00:00
2000-01-01T08:00:00.000Z,2e-05,6.000000000000002e-05,XBTUSD,2018-09-22 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-22 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00015800000000000002,-0.00047400000000000003,XBTUSD,2018-09-21 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000558,-0.001674,XBTUSD,2018-09-21 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000106,-0.00031800000000000003,XBTUSD,2018-09-21 04:00:00+00:00
2000-01-01T08:00:00.000Z,5e-06,1.5000000000000005e-05,XBTUSD,2018-09-20 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000221,-0.000663,XBTUSD,2018-09-20 12:00:00+00:00
2000-01-01T08:00:00.000Z,5.6999999999999996e-05,0.000171,XBTUSD,2018-09-20 04:00:00+00:00
2000-01-01T08:00:00.000Z,5.5e-05,0.000165,XBTUSD,2018-09-19 20:00:00+00:00
2000-01-01T08:00:00.000Z,-2e-05,-6.000000000000002e-05,XBTUSD,2018-09-19 12:00:00+00:00
2000-01-01T08:00:00.000Z,-8.3e-05,-0.00024900000000000004,XBTUSD,2018-09-19 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00020899999999999998,-0.0006270000000000001,XBTUSD,2018-09-18 20:00:00+00:00
2000-01-01T08:00:00.000Z,-8.499999999999999e-05,-0.00025499999999999996,XBTUSD,2018-09-18 12:00:00+00:00
2000-01-01T08:00:00.000Z,3e-06,9e-06,XBTUSD,2018-09-18 04:00:00+00:00
2000-01-01T08:00:00.000Z,7.900000000000001e-05,0.00023700000000000001,XBTUSD,2018-09-17 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00018600000000000002,-0.000558,XBTUSD,2018-09-17 12:00:00+00:00
2000-01-01T08:00:00.000Z,-3.2e-05,-9.6e-05,XBTUSD,2018-09-17 04:00:00+00:00
2000-01-01T08:00:00.000Z,-2.8000000000000013e-05,-8.4e-05,XBTUSD,2018-09-16 20:00:00+00:00
2000-01-01T08:00:00.000Z,-9e-05,-0.00027,XBTUSD,2018-09-16 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00047400000000000003,-0.001422,XBTUSD,2018-09-16 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0005650000000000001,-0.001695,XBTUSD,2018-09-15 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0005139999999999999,-0.001542,XBTUSD,2018-09-15 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000384,-0.001152,XBTUSD,2018-09-15 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000341,-0.001023,XBTUSD,2018-09-14 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000377,-0.001131,XBTUSD,2018-09-14 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000968,-0.002904,XBTUSD,2018-09-14 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0007,-0.0021,XBTUSD,2018-09-13 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000263,-0.000789,XBTUSD,2018-09-13 12:00:00+00:00
2000-01-01T08:00:00.000Z,-1.1e-05,-3.3e-05,XBTUSD,2018-09-13 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-12 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-12 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00046699999999999997,-0.001401,XBTUSD,2018-09-12 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00020299999999999997,-0.000609,XBTUSD,2018-09-11 20:00:00+00:00
2000-01-01T08:00:00.000Z,-8.2e-05,-0.000246,XBTUSD,2018-09-11 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00040199999999999996,-0.001206,XBTUSD,2018-09-11 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000589,-0.0017670000000000001,XBTUSD,2018-09-10 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00035800000000000003,-0.001074,XBTUSD,2018-09-10 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000834,-0.002502,XBTUSD,2018-09-10 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000545,-0.0016350000000000002,XBTUSD,2018-09-09 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000281,-0.000843,XBTUSD,2018-09-09 12:00:00+00:00
2000-01-01T08:00:00.000Z,-5.3e-05,-0.00015900000000000002,XBTUSD,2018-09-09 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000349,-0.0010470000000000002,XBTUSD,2018-09-08 20:00:00+00:00
2000-01-01T08:00:00.000Z,-4.2e-05,-0.000126,XBTUSD,2018-09-08 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000101,-0.000303,XBTUSD,2018-09-08 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000633,-0.0018989999999999999,XBTUSD,2018-09-07 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000371,-0.001113,XBTUSD,2018-09-07 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000146,-0.00043799999999999997,XBTUSD,2018-09-07 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00085,-0.00255,XBTUSD,2018-09-06 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000227,-0.000681,XBTUSD,2018-09-06 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-06 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-05 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-05 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-05 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-04 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-04 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-04 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-03 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-03 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-03 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-02 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.00031299999999999996,0.000939,XBTUSD,2018-09-02 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-02 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-01 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-09-01 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.000122,0.000366,XBTUSD,2018-09-01 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-31 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-31 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-31 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.00011599999999999999,0.000348,XBTUSD,2018-08-30 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-30 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-30 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-29 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-29 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-29 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-28 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-28 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-28 04:00:00+00:00
2000-01-01T08:00:00.000Z,-2.1e-05,-6.3e-05,XBTUSD,2018-08-27 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000152,-0.00045599999999999997,XBTUSD,2018-08-27 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00027,-0.00081,XBTUSD,2018-08-27 04:00:00+00:00
2000-01-01T08:00:00.000Z,6e-06,1.8e-05,XBTUSD,2018-08-26 20:00:00+00:00
2000-01-01T08:00:00.000Z,4.5e-05,0.000135,XBTUSD,2018-08-26 12:00:00+00:00
2000-01-01T08:00:00.000Z,7.900000000000001e-05,0.00023700000000000001,XBTUSD,2018-08-26 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-25 20:00:00+00:00
2000-01-01T08:00:00.000Z,-3.5e-05,-0.000105,XBTUSD,2018-08-25 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00047999999999999996,-0.00144,XBTUSD,2018-08-25 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000462,-0.0013859999999999999,XBTUSD,2018-08-24 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000161,-0.000483,XBTUSD,2018-08-24 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00013700000000000002,-0.000411,XBTUSD,2018-08-24 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000446,-0.001338,XBTUSD,2018-08-23 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000759,-0.002277,XBTUSD,2018-08-23 12:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-23 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-22 20:00:00+00:00
2000-01-01T08:00:00.000Z,-2.2e-05,-6.6e-05,XBTUSD,2018-08-22 12:00:00+00:00
2000-01-01T08:00:00.000Z,-7.7e-05,-0.000231,XBTUSD,2018-08-22 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.0005610000000000001,-0.0016829999999999998,XBTUSD,2018-08-21 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000621,-0.0018629999999999999,XBTUSD,2018-08-21 12:00:00+00:00
2000-01-01T08:00:00.000Z,5.9999999999999995e-05,0.00018,XBTUSD,2018-08-21 04:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-20 20:00:00+00:00
2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,XBTUSD,2018-08-20 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000588,-0.0017640000000000004,XBTUSD,2018-08-20 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000607,-0.001821,XBTUSD,2018-08-19 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000627,-0.001881,XBTUSD,2018-08-19 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000771,-0.002313,XBTUSD,2018-08-19 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000704,-0.002112,XBTUSD,2018-08-18 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000547,-0.001641,XBTUSD,2018-08-18 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00018999999999999998,-0.00057,XBTUSD,2018-08-18 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000258,-0.0007740000000000001,XBTUSD,2018-08-17 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000566,-0.001698,XBTUSD,2018-08-17 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000188,-0.0005639999999999999,XBTUSD,2018-08-17 04:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000397,-0.001191,XBTUSD,2018-08-16 20:00:00+00:00
2000-01-01T08:00:00.000Z,-0.000309,-0.000927,XBTUSD,2018-08-16 12:00:00+00:00
2000-01-01T08:00:00.000Z,-0.00044100000000000004,-0.001323,XBTUSD,2018-08-16 04:00:00+00:00
