,Unnamed: 0,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date,Date,Bitcoin_Adjusted_Difficulty,f_name
346,346,2018-07-29 01:00:00,8225.04,8294.51,8115.0,8211.0,25531.226185,2018-07-30 00:59:59.999,209564023.05224952,144331,14226.697109,116797668.8754396,0.0,2018-07-29,2018-07-29,5178671069070.0,37327804.5992
347,347,2018-07-30 01:00:00,8210.99,8273.0,7866.0,8173.92,39692.416542,2018-07-31 00:59:59.999,321599782.180698,206911,20676.100069,167753771.91739196,0.0,2018-07-30,2018-07-30,5595791656330.0,50277183.1008
348,348,2018-07-31 01:00:00,8171.4,8180.0,7633.0,7730.93,48296.915587,2018-08-01 00:59:59.999,379841367.2024023,239132,24273.184891,190885799.45286345,0.0,2018-07-31,2018-07-31,5949437371610.0,39630250.2089
349,349,2018-08-01 01:00:00,7735.67,7750.0,7430.0,7604.58,42582.312932,2018-08-02 00:59:59.999,322252070.44348675,208008,22159.785618,167734477.27458394,0.0,2018-08-01,2018-08-01,5949437371610.0,43474975.9754
350,350,2018-08-02 01:00:00,7600.08,7709.46,7455.72,7525.71,37665.696684,2018-08-03 00:59:59.999,285656680.7015636,175627,21216.838126,160971512.85409075,0.0,2018-08-02,2018-08-02,5949437371610.0,44362220.3831
351,351,2018-08-03 01:00:00,7525.71,7540.0,7282.44,7418.78,44669.486047,2018-08-04 00:59:59.999,330599837.7285522,226727,23397.041835,173144499.51146755,0.0,2018-08-03,2018-08-03,5949437371610.0,45249464.7908
352,352,2018-08-04 01:00:00,7412.27,7494.81,6926.0,7009.84,36288.42601,2018-08-05 00:59:59.999,262282965.4857332,199335,17770.555156,128601932.84105052,0.0,2018-08-04,2018-08-04,5949437371610.0,49094190.5573
353,353,2018-08-05 01:00:00,7009.84,7089.87,6882.29,7024.19,32894.849782,2018-08-06 00:59:59.999,229992627.52322164,148658,18335.956341,128216222.18516617,0.0,2018-08-05,2018-08-05,5949437371610.0,52051671.9162
354,354,2018-08-06 01:00:00,7024.19,7160.0,6821.0,6934.82,32760.191643,2018-08-07 00:59:59.999,229071781.11536673,177378,17486.151576,122304301.71216844,0.0,2018-08-06,2018-08-06,5949437371610.0,47319701.742
355,355,2018-08-07 01:00:00,6935.0,7150.46,6670.0,6720.06,45438.473501,2018-08-08 00:59:59.999,316365882.1031662,247202,24012.696862,167343592.15417215,0.0,2018-08-07,2018-08-07,5949437371610.0,38743005.8012
356,356,2018-08-08 01:00:00,6720.63,6721.54,6123.0,6285.0,59550.536319,2018-08-09 00:59:59.999,382460776.49398136,305603,30204.484969,194091707.7978788,0.0,2018-08-08,2018-08-08,5949437371610.0,44657968.518999994
357,357,2018-08-09 01:00:00,6283.27,6622.81,6178.6,6529.79,51941.185111,2018-08-10 00:59:59.999,332880900.89059937,248573,28290.848883,181381407.1101644,0.0,2018-08-09,2018-08-09,5949437371610.0,46432457.3343
358,358,2018-08-10 01:00:00,6529.79,6575.88,6026.39,6144.01,59034.974902,2018-08-11 00:59:59.999,374699380.94849145,289661,31034.532468,197214827.29198256,0.0,2018-08-10,2018-08-10,5949437371610.0,44066472.2472
359,359,2018-08-11 01:00:00,6148.13,6488.0,5971.0,6232.35,47133.418555,2018-08-12 00:59:59.999,291056267.0892287,236173,26083.971425,160978348.30636576,0.0,2018-08-11,2018-08-11,5949437371610.0,52051671.9162
360,360,2018-08-12 01:00:00,6222.55,6472.3,6130.0,6308.33,38567.770712,2018-08-13 00:59:59.999,243227298.87942725,190399,20954.747314,132190051.41706526,0.0,2018-08-12,2018-08-12,6197839919510.0,53994493.0548
361,361,2018-08-13 01:00:00,6308.56,6545.0,6145.04,6246.35,53895.828783,2018-08-14 00:59:59.999,341552293.0073,239602,29517.276269,187178430.28020316,0.0,2018-08-13,2018-08-13,6389316883510.0,49230273.0794
362,362,2018-08-14 01:00:00,6248.25,6250.33,5880.0,6188.08,50186.745091,2018-08-15 00:59:59.999,303179556.3624503,252004,25530.653498,154285607.85051605,0.0,2018-08-14,2018-08-14,6389316883510.0,47642199.7543
363,363,2018-08-15 01:00:00,6188.08,6609.0,6172.11,6267.16,68806.687026,2018-08-16 00:59:59.999,439109005.4034304,329413,37144.042168,237077628.52971667,0.0,2018-08-15,2018-08-15,6389316883510.0,43195594.4439
364,364,2018-08-16 01:00:00,6265.27,6480.0,6205.6,6311.75,48515.254618,2018-08-17 00:59:59.999,307755605.1624039,228942,26023.549007,165123672.3296188,0.0,2018-08-16,2018-08-16,6389316883510.0,51135961.0696
365,365,2018-08-17 01:00:00,6316.0,6585.0,6285.4,6584.49,57851.610803,2018-08-18 00:59:59.999,374472431.7235812,296730,32407.884552,209831423.4286213,0.0,2018-08-17,2018-08-17,6389316883510.0,50183117.0745
366,366,2018-08-18 01:00:00,6579.04,6620.0,6288.0,6387.96,53742.322172,2018-08-19 00:59:59.999,345964004.3657212,276121,29469.810485,189808853.55518275,0.0,2018-08-18,2018-08-18,6389316883510.0,48277429.0843
367,367,2018-08-19 01:00:00,6387.96,6541.0,6300.0,6477.53,45190.847994,2018-08-20 00:59:59.999,289271954.5532653,190758,25368.613272,162405728.97807813,0.0,2018-08-19,2018-08-19,6389316883510.0,50818346.4046
368,368,2018-08-20 01:00:00,6477.53,6530.0,6220.0,6254.84,49435.55526,2018-08-21 00:59:59.999,317617945.7492608,237055,26468.017091,170185693.09984115,0.0,2018-08-20,2018-08-20,6389316883510.0,46054126.4291
369,369,2018-08-21 01:00:00,6251.0,6500.0,6235.08,6480.0,41569.947408,2018-08-22 00:59:59.999,265458342.7817206,180578,23219.823973,148276323.26185247,0.0,2018-08-21,2018-08-21,6389316883510.0,47642199.7543
370,370,2018-08-22 01:00:00,6479.98,6882.54,6251.2,6360.89,77909.391359,2018-08-23 00:59:59.999,512501182.2029021,326562,40431.002002,266272244.801362,0.0,2018-08-22,2018-08-22,6389316883510.0,47006970.4242
371,371,2018-08-23 01:00:00,6362.57,6576.99,6342.28,6525.01,40358.166825,2018-08-24 00:59:59.999,259786384.55491504,187637,22134.603236,142492145.48212317,0.0,2018-08-23,2018-08-23,6389316883510.0,50818346.4046
372,372,2018-08-24 01:00:00,6525.0,6725.0,6440.5,6681.64,38305.675322,2018-08-25 00:59:59.999,251513064.47447148,180167,21280.935824,139769204.2073669,0.0,2018-08-24,2018-08-24,6389316883510.0,47324585.0892
373,373,2018-08-25 01:00:00,6686.98,6789.0,6650.61,6733.64,19220.505929,2018-08-26 00:59:59.999,129083702.47542232,122483,9829.849484,66019304.90679335,0.0,2018-08-25,2018-08-25,6505039002080.0,48824180.026
374,374,2018-08-26 01:00:00,6733.64,6775.27,6568.0,6700.0,20107.297208,2018-08-27 00:59:59.999,134117930.3957502,130769,9897.250377,66041984.74840774,0.0,2018-08-26,2018-08-26,6727225469720.0,45145645.9145
375,375,2018-08-27 01:00:00,6700.0,6940.51,6646.5,6908.64,37747.078747,2018-08-28 00:59:59.999,254214730.3171242,205441,21458.101843,144536972.8579014,0.0,2018-08-27,2018-08-27,6727225469720.0,57853309.2089
376,376,2018-08-28 01:00:00,6907.26,7135.0,6860.0,7076.11,48352.917163,2018-08-29 00:59:59.999,338220284.29016566,252033,26495.589966,185343334.34057817,0.0,2018-08-28,2018-08-28,6727225469720.0,61866255.5125
377,377,2018-08-29 01:00:00,7077.0,7133.81,6912.34,7031.22,43252.487392,2018-08-30 00:59:59.999,304565438.4850058,223772,23716.20275,167062558.37522662,0.0,2018-08-29,2018-08-29,6727225469720.0,51165065.3698
378,378,2018-08-30 01:00:00,7033.21,7063.63,6784.81,6984.84,44716.77462,2018-08-31 00:59:59.999,309357226.58362526,230848,24453.041781,169234472.84231016,0.0,2018-08-30,2018-08-30,6727225469720.0,46483294.6823
379,379,2018-08-31 01:00:00,6984.84,7089.0,6888.0,7011.21,40467.400638,2018-09-01 00:59:59.999,282722730.06131953,203142,21668.412208,151377811.8924784,0.0,2018-08-31,2018-08-31,6727225469720.0,51499477.5617
380,380,2018-09-01 01:00:00,7011.21,7275.0,7008.74,7200.01,40323.414093,2018-09-02 00:59:59.999,287299347.7691456,217286,22552.716145,160667815.7528499,0.0,2018-09-01,2018-09-01,6727225469720.0,51833889.7537
381,381,2018-09-02 01:00:00,7201.57,7345.45,7127.0,7302.01,39814.840352,2018-09-03 00:59:59.999,288526018.71327895,210282,22422.52063,162523675.69236815,0.0,2018-09-02,2018-09-02,6727225469720.0,50496240.9858
382,382,2018-09-03 01:00:00,7302.0,7338.28,7191.63,7263.02,32396.018371,2018-09-04 00:59:59.999,235393601.4251404,173846,16914.880588,122917873.88750283,0.0,2018-09-03,2018-09-03,6727225469720.0,48155355.6421
383,383,2018-09-04 01:00:00,7263.0,7410.0,7227.17,7359.06,35300.640518,2018-09-05 00:59:59.999,258978411.271086,183178,19983.177591,146619387.998844,0.0,2018-09-04,2018-09-04,6727225469720.0,48155355.6421
384,384,2018-09-05 01:00:00,7359.05,7397.3,6682.0,6700.0,63715.256267,2018-09-06 00:59:59.999,449463489.0579976,308813,31531.579021,222719950.68442565,0.0,2018-09-05,2018-09-05,6727225469720.0,42135936.1869
385,385,2018-09-06 01:00:00,6697.27,6725.0,6265.0,6516.01,60644.464227,2018-09-07 00:59:59.999,390391932.2091176,280845,32332.549533,208137324.51688048,0.0,2018-09-06,2018-09-06,6727225469720.0,44142409.3386
386,386,2018-09-07 01:00:00,6516.84,6544.0,6320.0,6395.54,38906.28805,2018-09-08 00:59:59.999,250716129.90518975,194451,21463.035571,138344836.356928,0.0,2018-09-07,2018-09-07,6727225469720.0,50161828.7939
387,387,2018-09-08 01:00:00,6395.54,6478.0,6111.0,6185.05,38215.032171,2018-09-09 00:59:59.999,241711345.37120345,180831,19615.084193,124201124.4482174,0.0,2018-09-08,2018-09-08,6971177230940.0,53036795.5276
388,388,2018-09-09 01:00:00,6185.06,6441.0,6141.53,6250.81,37053.92382,2018-09-10 00:59:59.999,233583450.10542047,176709,20804.78067,131143409.64187044,0.0,2018-09-09,2018-09-09,7019199231180.0,52338942.9549
389,389,2018-09-10 01:00:00,6252.26,6373.98,6221.0,6312.0,32439.456432,2018-09-11 00:59:59.999,204178349.9698747,165286,18454.695984,116171984.1646136,0.0,2018-09-10,2018-09-10,7019199231180.0,56874984.6776
390,390,2018-09-11 01:00:00,6311.99,6404.0,6169.68,6294.91,33104.88859,2018-09-12 00:59:59.999,208346648.80045933,173335,18417.973606,115940661.5120764,0.0,2018-09-11,2018-09-11,7019199231180.0,47105048.6594
391,391,2018-09-12 01:00:00,6293.0,6360.0,6192.37,6338.62,31433.645939,2018-09-13 00:59:59.999,197398009.0125667,165590,17211.99689,108098184.76419269,0.0,2018-09-12,2018-09-12,7019199231180.0,49198606.3776
392,392,2018-09-13 01:00:00,6338.62,6535.0,6337.4,6487.38,40465.063107,2018-09-14 00:59:59.999,260985165.19184464,215637,21685.302869,139897583.37583557,0.0,2018-09-13,2018-09-13,7019199231180.0,58619616.1095
393,393,2018-09-14 01:00:00,6487.39,6584.99,6385.62,6476.63,37173.339277,2018-09-15 00:59:59.999,241466662.64800572,198375,19926.092246,129446503.53889132,0.0,2018-09-14,2018-09-14,7019199231180.0,51641090.3822
394,394,2018-09-15 01:00:00,6476.63,6565.45,6466.13,6514.96,25243.656612,2018-09-16 00:59:59.999,164557841.0798692,141362,13631.32786,88868550.64006232,0.0,2018-09-15,2018-09-15,7019199231180.0,46058269.8003
395,395,2018-09-16 01:00:00,6514.96,6524.62,6370.0,6505.0,27568.132897,2018-09-17 00:59:59.999,178614079.15149954,145921,15277.360294,99017939.48392932,0.0,2018-09-16,2018-09-16,7019199231180.0,48849680.0912
396,396,2018-09-17 01:00:00,6500.08,6533.84,6201.0,6248.69,35987.254738,2018-09-18 00:59:59.999,228970700.75042212,196924,18132.460484,115435845.03181572,0.0,2018-09-17,2018-09-17,7019199231180.0,48500753.8049
397,397,2018-09-18 01:00:00,6248.69,6390.0,6224.98,6336.45,32620.86667,2018-09-19 00:59:59.999,205736329.40707865,169055,18134.695327,114376447.08866695,0.0,2018-09-18,2018-09-18,7019199231180.0,47105048.6594
398,398,2018-09-19 01:00:00,6336.39,6517.7,6123.0,6391.89,39044.080082,2018-09-20 00:59:59.999,247455364.5237956,198215,21198.526375,134463617.32427764,0.0,2018-09-19,2018-09-19,7019199231180.0,49547532.664
399,399,2018-09-20 01:00:00,6392.0,6540.0,6325.0,6492.0,25189.024728,2018-09-21 00:59:59.999,161844271.63360685,153686,13565.498887,87206867.75902455,0.0,2018-09-20,2018-09-20,7019199231180.0,54432500.6731
400,400,2018-09-21 01:00:00,6492.0,6784.86,6491.0,6759.02,51779.343463,2018-09-22 00:59:59.999,345746941.9999864,292494,28398.418773,189708795.74198133,0.0,2018-09-21,2018-09-21,7031329605790.0,54756137.2027
401,401,2018-09-22 01:00:00,6759.01,6839.03,6627.0,6723.05,29349.690667,2018-09-23 00:59:59.999,197210670.89197847,145720,16554.964632,111254665.99411064,0.0,2018-09-22,2018-09-22,7152633351910.0,51200543.8779
402,402,2018-09-23 01:00:00,6723.05,6788.23,6661.75,6708.0,30286.229773,2018-09-24 00:59:59.999,203479219.38640648,168354,17052.636547,114584135.91268952,0.0,2018-09-23,2018-09-23,7152633351910.0,55111696.5352
403,403,2018-09-24 01:00:00,6706.81,6730.0,6557.0,6581.39,35305.73991,2018-09-25 00:59:59.999,234355999.54311827,185297,18662.448471,123915474.8670641,0.0,2018-09-24,2018-09-24,7152633351910.0,53333899.8728
404,404,2018-09-25 01:00:00,6581.42,6584.01,6325.02,6447.54,40301.029452,2018-09-26 00:59:59.999,258927200.8310643,219965,21316.072862,136948219.4725573,0.0,2018-09-25,2018-09-25,7152633351910.0,52622781.2078
405,405,2018-09-26 01:00:00,6445.11,6557.99,6379.7,6465.12,33484.54207,2018-09-27 00:59:59.999,216859675.30134344,184238,18833.139688,121969834.649462,0.0,2018-09-26,2018-09-26,7152633351910.0,60089527.19
406,406,2018-09-27 01:00:00,6467.84,6750.0,6434.0,6689.13,33087.428297,2018-09-28 00:59:59.999,216914853.24175173,182590,18395.789811,120651951.00860988,0.0,2018-09-27,2018-09-27,7152633351910.0,49422747.2154
407,407,2018-09-28 01:00:00,6689.12,6814.8,6540.88,6634.58,42399.448523,2018-09-29 00:59:59.999,283144987.50423056,211849,23688.506549,158267801.16155452,0.0,2018-09-28,2018-09-28,7152633351910.0,50844984.5454
408,408,2018-09-29 01:00:00,6634.58,6636.0,6464.57,6596.38,30255.9597,2018-09-30 00:59:59.999,198424303.60660568,171027,16037.032751,105227105.4169398,0.0,2018-09-29,2018-09-29,7152633351910.0,54756137.2027
409,409,2018-09-30 01:00:00,6597.66,6662.0,6533.0,6626.57,27764.724519,2018-10-01 00:59:59.999,183438992.37719536,153447,15201.004317,100438551.14193349,0.0,2018-09-30,2018-09-30,7152633351910.0,54045018.5377
410,410,2018-10-01 01:00:00,6626.57,6667.09,6510.0,6611.61,20621.506894,2018-10-02 00:59:59.999,136115256.9683068,129733,11063.811859,73056146.10206315,0.0,2018-10-01,2018-10-01,7152633351910.0,57956171.1951
411,411,2018-10-02 01:00:00,6610.0,6640.0,6494.0,6525.79,28245.810088,2018-10-03 00:59:59.999,185725492.2802391,147274,15115.821022,99418910.24218991,0.0,2018-10-02,2018-10-02,7152633351910.0,56178374.5327
412,412,2018-10-03 01:00:00,6525.79,6549.0,6430.0,6510.0,28451.969138,2018-10-04 00:59:59.999,184622957.0249073,150607,15296.711506,99276382.4347858,0.0,2018-10-03,2018-10-03,7152633351910.0,48711628.5505
413,413,2018-10-04 01:00:00,6510.01,6643.46,6505.09,6593.79,20074.300818,2018-10-05 00:59:59.999,132348680.67600606,96824,11077.852512,73043810.82721473,0.0,2018-10-04,2018-10-04,7152633351910.0,51556103.2103
414,414,2018-10-05 01:00:00,6591.69,6697.0,6543.08,6635.65,16096.552392,2018-10-06 00:59:59.999,106264514.65757656,86701,8593.749956,56749217.58541545,0.0,2018-10-05,2018-10-05,7364268059360.0,55588275.2378
415,415,2018-10-06 01:00:00,6635.65,6651.0,6566.77,6594.27,10939.505391,2018-10-07 00:59:59.999,72247942.41429408,62065,5212.866094,34437347.9568216,0.0,2018-10-06,2018-10-06,7454968648260.0,48176505.2061
416,416,2018-10-07 01:00:00,6596.44,6640.0,6525.0,6615.26,17406.831762,2018-10-08 00:59:59.999,114489082.7536428,82844,8768.20828,57668448.4121986,0.0,2018-10-07,2018-10-07,7454968648260.0,46323562.6982
417,417,2018-10-08 01:00:00,6615.26,6715.6,6587.0,6673.01,23123.419541,2018-10-09 00:59:59.999,153704602.4302414,135156,12334.914967,81982575.94542176,0.0,2018-10-08,2018-10-08,7454968648260.0,52623567.2252
418,418,2018-10-09 01:00:00,6673.01,6685.38,6607.0,6656.61,15354.779469,2018-10-10 00:59:59.999,102115186.42882323,101956,7606.922999,50595009.05115302,0.0,2018-10-09,2018-10-09,7454968648260.0,50029447.7141
419,419,2018-10-10 01:00:00,6656.67,6659.95,6530.0,6631.0,15390.661444,2018-10-11 00:59:59.999,101609680.88217255,99789,6819.654895,45031596.85703905,0.0,2018-10-10,2018-10-10,7454968648260.0,48176505.2061
420,420,2018-10-11 01:00:00,6630.21,6633.92,6205.0,6252.68,48712.400332,2018-10-12 00:59:59.999,308153124.4458242,253224,24435.254184,154456787.97385907,0.0,2018-10-11,2018-10-11,7454968648260.0,53364744.2283
421,421,2018-10-12 01:00:00,6252.71,6360.0,6209.0,6298.01,29004.071419,2018-10-13 00:59:59.999,183030273.0112748,148077,15890.432857,100299391.3204982,0.0,2018-10-12,2018-10-12,7454968648260.0,58923571.7521
422,422,2018-10-13 01:00:00,6298.0,6345.0,6285.07,6332.93,19098.070025,2018-10-14 00:59:59.999,120728650.99596693,108981,9423.156468,59568245.33199458,0.0,2018-10-13,2018-10-13,7454968648260.0,48917682.2093
423,423,2018-10-14 01:00:00,6332.92,6416.0,6308.0,6339.34,15627.411314,2018-10-15 00:59:59.999,99527294.08483064,96113,7127.368587,45405725.82626989,0.0,2018-10-14,2018-10-14,7454968648260.0,52252978.7236
424,424,2018-10-15 01:00:00,6339.34,7680.0,6300.0,6752.5,90748.031246,2018-10-16 00:59:59.999,627984505.5555727,456913,47214.804053,326438267.175792,0.0,2018-10-15,2018-10-15,7454968648260.0,42247089.1808
425,425,2018-10-16 01:00:00,6752.5,6900.0,6670.0,6759.27,27557.957764,2018-10-17 00:59:59.999,186122772.22286084,175075,14204.011904,95928783.40007888,0.0,2018-10-16,2018-10-16,7454968648260.0,60035337.2569
426,426,2018-10-17 01:00:00,6762.76,6811.12,6676.01,6740.89,26641.431379,2018-10-18 00:59:59.999,179641733.16423723,158746,13752.475923,92735373.87392446,0.0,2018-10-17,2018-10-17,7454968648260.0,50029447.7141
427,427,2018-10-18 01:00:00,6739.01,6796.0,6567.0,6618.96,20116.521941,2018-10-19 00:59:59.999,134777360.1544343,138002,9735.654593,65252041.08921054,0.0,2018-10-18,2018-10-18,7454968648260.0,51141213.2188
428,428,2018-10-19 01:00:00,6618.96,6648.14,6523.0,6528.88,20772.60077,2018-10-20 00:59:59.999,136686215.6690547,112337,11702.532344,76995910.01401609,0.0,2018-10-19,2018-10-19,7427362643330.0,49274490.4825
429,429,2018-10-20 01:00:00,6528.88,6617.65,6505.55,6588.4,19240.722247,2018-10-21 00:59:59.999,126325797.49570584,110809,10487.007277,68848403.0365021,0.0,2018-10-20,2018-10-20,7182852313940.0,50702736.5835
430,430,2018-10-21 01:00:00,6585.72,6663.9,6580.0,6590.11,6515.357792,2018-10-22 00:59:59.999,43146401.58918715,68018,3352.959844,22204439.20522993,0.0,2018-10-21,2018-10-21,7182852313940.0,51059798.1087
431,431,2018-10-22 01:00:00,6590.12,6639.0,6535.27,6581.2,16213.69266,2018-10-23 00:59:59.999,106815019.55165032,101673,8401.545594,55341971.19307679,0.0,2018-10-22,2018-10-22,7182852313940.0,49274490.4825
432,432,2018-10-23 01:00:00,6581.2,6595.0,6515.45,6553.51,13856.601756,2018-10-24 00:59:59.999,90969791.0251596,86938,7288.048932,47847204.0370594,0.0,2018-10-23,2018-10-23,7182852313940.0,55344536.4115
433,433,2018-10-24 01:00:00,6553.51,6630.0,6547.53,6565.5,11951.543977,2018-10-25 00:59:59.999,78795617.02141578,90762,5551.62038,36598642.16926681,0.0,2018-10-24,2018-10-24,7182852313940.0,54987474.8863
434,434,2018-10-25 01:00:00,6566.81,6575.09,6502.8,6528.09,10342.701244,2018-10-26 00:59:59.999,67691945.44596253,75563,5366.160777,35118312.45154271,0.0,2018-10-25,2018-10-25,7182852313940.0,40347952.3516
435,435,2018-10-26 01:00:00,6528.13,6600.0,6515.01,6538.63,9443.504156,2018-10-27 00:59:59.999,61792487.79642334,77985,4680.041861,30622521.98363894,0.0,2018-10-26,2018-10-26,7182852313940.0,48917428.9573
436,436,2018-10-27 01:00:00,6538.63,6558.35,6463.04,6505.6,7776.907864,2018-10-28 00:59:59.999,50667220.04441258,86848,3826.22774,24926178.8679294,0.0,2018-10-27,2018-10-27,7182852313940.0,51059798.1087
437,437,2018-10-28 01:00:00,6505.6,6514.17,6453.0,6489.93,5743.933728,2018-10-28 23:59:59.999,37298357.26271342,71647,2728.508889,17719438.99521591,0.0,2018-10-28,2018-10-28,7182852313940.0,48560367.4321
438,438,2018-10-29 00:00:00,6489.93,6505.01,6315.0,6344.5,13827.224067,2018-10-29 23:59:59.999,88484721.03624511,135586,6536.422181,41839860.73171636,0.0,2018-10-29,2018-10-29,7182852313940.0,49988613.533
439,439,2018-10-30 00:00:00,6344.5,6395.0,6317.01,6330.87,8877.175385,2018-10-30 23:59:59.999,56393439.18288881,95116,4547.135696,28892142.58988397,0.0,2018-10-30,2018-10-30,7182852313940.0,52130982.6844
440,440,2018-10-31 00:00:00,6330.01,6428.0,6245.02,6371.93,12148.888216,2018-10-31 23:59:59.999,76970488.28166042,111552,6037.752817,38272580.58381576,0.0,2018-10-31,2018-10-31,7182852313940.0,54987474.8863
441,441,2018-11-01 00:00:00,6369.52,6442.65,6348.66,6410.0,9099.035841,2018-11-01 23:59:59.999,58031686.8315247,89601,4560.735608,29086134.32882036,0.0,2018-11-01,2018-11-01,7182852313940.0,58201028.6134
442,442,2018-11-02 00:00:00,6410.0,6460.34,6388.2,6433.98,9739.440679,2018-11-02 23:59:59.999,62589428.22024873,109482,4961.635216,31889801.28230129,0.0,2018-11-02,2018-11-02,7183013626020.0,54999360.8518
443,443,2018-11-03 00:00:00,6432.8,6439.97,6345.0,6387.09,7661.241476,2018-11-03 23:59:59.999,48934237.93991929,83836,3635.868957,23226775.94830495,0.0,2018-11-03,2018-11-03,7184404942700.0,51070835.0767
