,Unnamed: 0,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,upper,middle,lower
579,579,2019-03-19 00:00:00,3987.83,4031.0,3970.0,4015.53,19893.741815,2019-03-19 23:59:59.999,79503748.36263466,147394,10745.630565,42949860.70592456,0.0,4035.6850805883996,3971.6717512294945,3907.6584218705893
580,580,2019-03-20 00:00:00,4017.48,4050.0,3980.5,4043.04,23432.300255,2019-03-20 23:59:59.999,94019734.23326427,175036,12201.214279,48961351.11750316,0.0,4037.312463280054,3993.41049430818,3949.5085253363063
581,581,2019-03-21 00:00:00,4043.04,4069.32,3880.01,3980.64,35997.682119,2019-03-21 23:59:59.999,144010401.50845116,236100,18704.221837,74835394.39208286,0.0,4054.84421830511,4006.1869624884657,3957.5297066718213
582,582,2019-03-22 00:00:00,3980.85,4008.0,3968.25,3986.93,20022.606318,2019-03-22 23:59:59.999,79861943.8108997,153703,10561.694577,42127893.35065794,0.0,4057.865276969677,4010.9702230768908,3964.0751691841047
583,583,2019-03-23 00:00:00,3987.89,4018.83,3978.01,4006.01,17302.604318,2019-03-23 23:59:59.999,69169819.8628637,143155,9491.144728,37945846.04025019,0.0,4057.1595751407067,4012.7194797357643,3968.279384330822
584,584,2019-03-24 00:00:00,4006.01,4006.02,3950.0,3992.18,17179.850648,2019-03-24 23:59:59.999,68524082.74695624,131087,8617.365925,34375232.36909545,0.0,4056.166723013089,4011.6258599813427,3967.0849969495966
585,585,2019-03-25 00:00:00,3991.35,3999.3,3888.71,3936.12,33192.890217,2019-03-25 23:59:59.999,131507366.37512892,227739,17050.634827,67573128.16531546,0.0,4049.5930872939434,4002.280894197129,3954.9687011003143
586,586,2019-03-26 00:00:00,3935.47,3958.98,3894.0,3948.55,29349.537627,2019-03-26 23:59:59.999,115330070.99071544,192418,15963.905205,62738463.8918989,0.0,4042.988484107105,3989.286152838873,3935.5838215706412
587,587,2019-03-27 00:00:00,3948.77,4048.0,3936.15,4038.05,32364.555852,2019-03-27 23:59:59.999,129681258.0162135,224309,17964.550601,71983196.76062553,0.0,4061.6528892300976,3986.7033794009403,3911.753869571783
588,588,2019-03-28 00:00:00,4039.58,4039.7,4002.0,4027.81,20089.293875,2019-03-28 23:59:59.999,80822230.57984656,157060,10111.826276,40683986.77430117,0.0,4073.76205744251,3992.0127867201663,3910.2635159978227
589,589,2019-03-29 00:00:00,4028.22,4123.71,4024.03,4103.25,30084.217444,2019-03-29 23:59:59.999,122585822.5865048,203826,16800.509572,68459620.2724032,0.0,4133.175881180832,4009.7868692890643,3886.3978573972963
590,590,2019-03-30 00:00:00,4104.24,4140.0,4052.0,4106.97,19509.292601,2019-03-30 23:59:59.999,79853835.581824,162463,10322.148775,42255037.00428935,0.0,4150.633490484121,4034.427751832289,3918.2220131804565
591,591,2019-03-31 00:00:00,4106.99,4116.12,4082.57,4103.95,13525.087433,2019-04-01 00:59:59.999,55472147.12701675,124046,6824.657378,27993469.17112726,0.0,4129.833125821244,4059.1485627568854,3988.4639996925266
592,592,2019-04-01 01:00:00,4102.44,4158.7,4067.0,4144.56,25507.067641,2019-04-02 00:59:59.999,105388238.14788891,184268,12915.28932,53371959.95327402,0.0,4160.811907836685,4084.7303658993224,4008.6488239619594
593,593,2019-04-02 01:00:00,4144.54,4897.99,4140.54,4857.29,105383.639263,2019-04-03 00:59:59.999,489018726.75750667,609133,55726.141684,258300768.815403,0.0,4786.371874799607,4191.479780033211,3596.587685266815
594,594,2019-04-03 01:00:00,4857.19,5275.01,4753.5,4932.6,109890.125743,2019-04-04 00:59:59.999,548900970.9178842,692019,55975.584761,279654422.0749142,0.0,5122.182539866106,4359.39177237116,3596.601004876215
595,595,2019-04-04 01:00:00,4932.59,5039.08,4777.0,4898.66,61054.254168,2019-04-05 00:59:59.999,301411332.0090243,419141,31203.308354,154090564.79115182,0.0,5296.536387537632,4538.265930732468,3779.9954739273044
596,596,2019-04-05 01:00:00,4898.64,5028.22,4880.62,5004.95,39768.552806,2019-04-06 00:59:59.999,197660830.71096665,292375,21235.636237,105586318.20991644,0.0,5337.990138826488,4707.460277151833,4076.9304154771785
597,597,2019-04-06 01:00:00,5004.96,5205.0,4928.59,5043.89,41770.842313,2019-04-07 00:59:59.999,210963411.61313188,281237,21796.021869,110119190.88917792,0.0,4989.754910402924,4853.118950628526,4716.482990854129
598,598,2019-04-07 01:00:00,5042.07,5234.0,5026.0,5170.27,37615.486804,2019-04-08 00:59:59.999,192916750.5719041,274084,19504.612832,100069310.55713652,0.0,5170.924745052603,4980.666319285319,4790.407893518036
599,599,2019-04-08 01:00:00,5170.27,5305.0,5039.0,5236.9,50178.430782,2019-04-09 00:59:59.999,260487077.7675668,350828,25302.165402,131396468.3473852,0.0,5331.998243488896,5091.705170231562,4851.412096974228
600,600,2019-04-09 01:00:00,5238.38,5238.4,5076.68,5150.0,34067.012311,2019-04-10 00:59:59.999,175633627.31637353,253381,16967.006115,87496291.75731626,0.0,5340.108814692101,5170.133067058985,5000.157319425869
601,601,2019-04-10 01:00:00,5150.0,5422.0,5135.0,5308.25,40073.620471,2019-04-11 00:59:59.999,210870034.51205528,260967,21269.620949,111952601.71234792,0.0,5412.048143704487,5234.985573341775,5057.923002979063
602,602,2019-04-11 01:00:00,5307.86,5332.67,4927.0,5017.37,54696.600686,2019-04-12 00:59:59.999,277736905.85749793,369304,26631.112409,135174561.6885292,0.0,5447.279785382806,5253.2290178413205,5059.178250299835
603,603,2019-04-12 01:00:00,5017.37,5080.58,4861.22,5048.01,33276.678614,2019-04-13 00:59:59.999,166485761.0793121,226036,16899.590533,84561818.27888817,0.0,5457.8993674452495,5237.780902396451,5017.6624373476525
604,604,2019-04-13 01:00:00,5047.0,5099.0,5004.0,5045.22,17292.456802,2019-04-14 00:59:59.999,87375984.44461507,138674,8692.053259,43925293.92220215,0.0,5419.176246898268,5204.790569392895,4990.404891887522
605,605,2019-04-14 01:00:00,5047.45,5152.99,5000.0,5131.3,18281.607739,2019-04-15 00:59:59.999,92594930.42710131,131700,10043.911667,50893945.02767781,0.0,5389.270355299292,5176.900351015578,4964.5303467318645
606,606,2019-04-15 01:00:00,5131.28,5167.38,4950.0,5024.95,29057.191581,2019-04-16 00:59:59.999,147687551.9414771,204944,14170.252402,72070166.00084409,0.0,5227.400077907399,5146.051772949879,5064.703467992359
607,607,2019-04-16 01:00:00,5024.95,5197.72,5003.94,5173.72,24242.229493,2019-04-17 00:59:59.999,123581651.71216355,168550,12804.633768,65290617.51599363,0.0,5247.085820088764,5131.9476721122555,5016.809524135747
608,608,2019-04-17 01:00:00,5173.72,5230.4,5146.8,5202.82,23307.536134,2019-04-18 00:59:59.999,120972345.51821636,179490,12172.531724,63190167.89632924,0.0,5275.775477056346,5136.05426984921,4996.333062642074
609,609,2019-04-18 01:00:00,5202.41,5287.0,5198.8,5258.44,22619.239001,2019-04-19 00:59:59.999,118573129.86520115,167110,12104.852932,63464128.54331125,0.0,5313.986505263775,5157.119595255841,5000.252685247907
610,610,2019-04-19 01:00:00,5258.44,5320.0,5175.0,5258.68,24611.236323,2019-04-20 00:59:59.999,128937309.63806376,178148,12889.683344,67549701.12506343,0.0,5357.47350776903,5185.718326468988,5013.9631451689465
611,611,2019-04-20 01:00:00,5258.68,5333.42,5230.1,5291.73,19168.908274,2019-04-21 00:59:59.999,101343660.15324435,157080,10029.272262,53029542.91017945,0.0,5303.059574944692,5217.747586200894,5132.435597457096
612,612,2019-04-21 01:00:00,5292.91,5314.35,5165.0,5256.14,25549.570939,2019-04-22 00:59:59.999,133929931.15068737,210494,13147.771016,68909870.81367928,0.0,5300.563393915579,5243.374711963388,5186.1860300111975
613,613,2019-04-22 01:00:00,5257.41,5400.0,5208.35,5357.14,29563.852309,2019-04-23 00:59:59.999,156632202.9709961,210361,15828.004851,83879362.2832235,0.0,5349.594098002528,5272.24346403329,5194.892830064053
614,614,2019-04-23 01:00:00,5357.14,5600.0,5332.41,5493.31,41262.103917,2019-04-24 00:59:59.999,227154061.8577141,282563,21260.014469,117054771.35759218,0.0,5495.088118652244,5317.541796585592,5139.995474518941
615,615,2019-04-24 01:00:00,5490.91,5582.2,5333.35,5415.0,48224.152413,2019-04-25 00:59:59.999,262493252.9358424,339599,23401.18852,127419838.497842,0.0,5531.226547843985,5361.010347159707,5190.7941464754285
616,616,2019-04-25 01:00:00,5415.0,5491.84,5102.0,5219.9,49636.089948,2019-04-26 00:59:59.999,265091565.61466023,331089,21401.171965,114223925.41789763,0.0,5573.373351668063,5372.306275737115,5171.239199806168
617,617,2019-04-26 01:00:00,5220.47,5510.0,5161.62,5314.1,48912.294513,2019-04-27 00:59:59.999,259659705.6513858,333183,25076.718297,133163032.45656708,0.0,5552.633344343683,5368.156797976866,5183.680251610049
618,618,2019-04-27 01:00:00,5315.0,5342.5,5257.67,5295.69,15422.896935,2019-04-28 00:59:59.999,81749716.42174439,145733,7918.227056,41978251.89852615,0.0,5547.524236197749,5355.903042799375,5164.281849401001
619,619,2019-04-28 01:00:00,5295.69,5340.0,5259.48,5307.52,14371.433869,2019-04-29 00:59:59.999,76277087.37424076,127730,7160.773725,38011547.93921391,0.0,5467.039083045685,5342.55689257881,5218.074702111935
620,620,2019-04-29 01:00:00,5309.81,5332.0,5178.8,5238.14,19918.135079,2019-04-30 00:59:59.999,104822151.5144498,178472,9983.622137,52529726.6306137,0.0,5399.918608289101,5322.929873532565,5245.941138776028
621,621,2019-04-30 01:00:00,5238.14,5339.98,5192.15,5320.81,22238.06823,2019-05-01 00:59:59.999,117309839.23079813,180989,12264.552938,64721155.04645376,0.0,5369.578128790587,5310.107566800532,5250.637004810478
622,622,2019-05-01 01:00:00,5321.94,5402.0,5316.2,5383.2,17217.473216,2019-05-02 00:59:59.999,92194935.6047804,161488,9636.265899,51604847.88561128,0.0,5405.497874322971,5312.350351417528,5219.202828512085
623,623,2019-05-02 01:00:00,5383.2,5538.0,5370.0,5492.87,22795.787835,2019-05-03 00:59:59.999,124498567.2076544,181896,11908.895892,65029410.500783,0.0,5508.964045017148,5337.681325096444,5166.39860517574
624,624,2019-05-03 01:00:00,5494.81,5844.0,5477.57,5772.69,46297.172849,2019-05-04 00:59:59.999,264435878.92811015,338298,24992.74319,142732584.0758724,0.0,5778.908582535762,5408.345832244493,5037.783081953224
625,625,2019-05-04 01:00:00,5770.62,5900.0,5587.45,5829.45,39682.408991,2019-05-05 00:59:59.999,228942582.4507792,283145,21037.299477,121524183.9274325,0.0,5920.178098604698,5509.503843731833,5098.829588858967
626,626,2019-05-05 01:00:00,5829.83,5839.9,5696.0,5775.62,23822.543775,2019-05-06 00:59:59.999,137653160.7660216,185365,11824.087921,68357177.93240789,0.0,5965.632341029187,5609.088188229882,5252.5440354305765
627,627,2019-05-06 01:00:00,5773.18,5805.0,5619.14,5747.79,25256.596325,2019-05-07 00:59:59.999,144358553.85462248,230431,12922.62549,73880906.50332905,0.0,5924.640780394645,5687.75838810809,5450.875995821535
628,628,2019-05-07 01:00:00,5749.92,6028.41,5747.74,5846.34,39905.064422,2019-05-08 00:59:59.999,236176663.81792104,301388,21302.981217,126064101.9122562,0.0,5827.585487563688,5753.166305739633,5678.7471239155775
629,629,2019-05-08 01:00:00,5846.34,6014.72,5772.2,5987.29,23074.05152,2019-05-09 00:59:59.999,136245255.5572078,190966,11960.904032,70659279.913675,0.0,5987.222012097616,5821.193564705685,5655.165117313754
630,630,2019-05-09 01:00:00,5986.66,6224.55,5983.71,6209.18,27453.011436,2019-05-10 00:59:59.999,167489934.34358987,227841,13875.182356,84696142.54932348,0.0,6251.215735365231,5911.978399071944,5572.741062778658
631,631,2019-05-10 01:00:00,6209.95,6468.92,6172.0,6373.33,36623.61079,2019-05-11 00:59:59.999,231801342.4320928,283074,18548.927995,117379030.42732473,0.0,6489.732559239392,6029.176568185845,5568.620577132298
632,632,2019-05-11 01:00:00,6375.16,7343.99,6372.85,7076.22,74022.424393,2019-05-12 00:59:59.999,507216001.34340405,562540,40091.997215,274656200.80251044,0.0,7089.7675777009845,6231.990769677333,5374.213961653682
633,633,2019-05-12 01:00:00,7076.24,7521.78,6750.0,6967.31,86948.975339,2019-05-13 00:59:59.999,619939454.4896551,647345,42689.589676,304720922.9083252,0.0,7316.246456440692,6462.39284270168,5608.539228962668
634,634,2019-05-13 01:00:00,6968.24,8100.0,6870.0,7790.71,85804.735333,2019-05-14 00:59:59.999,648012612.2927012,588497,45381.262259,342327287.016619,0.0,7894.474016134349,6769.422594234355,5644.37117233436
635,635,2019-05-14 01:00:00,7795.62,8366.0,7599.56,7947.56,76583.722603,2019-05-15 00:59:59.999,611103206.0032725,655426,38953.032335,310810946.93725246,0.0,8267.423996178686,7116.486775399386,5965.5495546200855
636,636,2019-05-15 01:00:00,7945.26,8249.0,7850.0,8169.87,37884.327211,2019-05-16 00:59:59.999,305196285.2755824,347533,19660.576186,158426245.70097855,0.0,8430.341569254968,7468.636815676669,6506.932062098371
637,637,2019-05-16 01:00:00,8169.08,8320.0,7705.0,7866.59,69630.513996,2019-05-17 00:59:59.999,557126171.2789642,666538,35097.404158,280897013.06816626,0.0,8564.275307177031,7742.97766735145,6921.680027525869
638,638,2019-05-17 01:00:00,7868.67,7925.0,6913.0,7355.26,88752.008159,2019-05-18 00:59:59.999,645676487.3744029,803893,45121.474978,328348049.1630897,0.0,8399.152930256934,7864.353909854799,7329.554889452664
639,639,2019-05-18 01:00:00,7355.28,7458.0,7156.61,7257.45,37054.944779,2019-05-19 00:59:59.999,271170511.0509332,379504,19375.84836,141830045.16939756,0.0,8559.144452754912,7853.373481337701,7147.602509920491
640,640,2019-05-19 01:00:00,7257.32,8275.09,7243.08,8148.48,65577.442058,2019-05-20 00:59:59.999,517729474.35844094,583432,35593.490022,281177713.21845126,0.0,8642.655616805292,7869.795256326644,7096.934895847996
641,641,2019-05-20 01:00:00,8147.94,8156.03,7553.0,7938.15,65859.208564,2019-05-21 00:59:59.999,517939277.868858,610360,34629.645645,272371020.306778,0.0,8596.50832023282,7904.017870843676,7211.527421454531
642,642,2019-05-21 01:00:00,7937.16,8042.32,7771.0,7904.87,52301.752247,2019-05-22 00:59:59.999,413637782.3697456,554038,27272.360448,215730616.60421488,0.0,8637.35306331082,7937.441254535435,7237.529445760049
643,643,2019-05-22 01:00:00,7904.48,8016.0,7465.0,7628.43,49136.994589,2019-05-23 00:59:59.999,384730220.72195166,461337,24410.962662,191296198.55463496,0.0,8543.99170302329,7929.297577904777,7314.603452786264
644,644,2019-05-23 01:00:00,7627.8,7940.98,7461.0,7851.51,49648.184701,2019-05-24 00:59:59.999,381536239.5128484,449220,25959.859838,199607980.98608008,0.0,8247.693646005842,7914.035305688696,7580.37696537155
645,645,2019-05-24 01:00:00,7849.95,8130.0,7766.0,7964.87,46664.785325,2019-05-25 00:59:59.999,371381043.73160255,428676,25045.733428,199347829.0258737,0.0,8155.935362557089,7914.6296153913645,7673.32386822564
646,646,2019-05-25 01:00:00,7964.52,8091.8,7908.34,8025.41,28414.328817,2019-05-26 00:59:59.999,227376280.5854076,264448,15037.164996,120334124.30243574,0.0,8207.704846713303,7935.0284153460525,7662.351983978801
647,647,2019-05-26 01:00:00,8023.0,8740.0,7833.42,8614.43,49652.144567,2019-05-27 00:59:59.999,409616322.3884788,377306,26438.946803,217911336.30408233,0.0,8689.981235746503,8033.880980968963,7377.780726191423
648,648,2019-05-27 01:00:00,8612.54,8908.32,8589.0,8756.32,51886.768793,2019-05-28 00:59:59.999,452651204.9349024,478773,27722.369637,241864670.6517397,0.0,8933.510202518366,8196.259861275204,7459.009520032042
649,649,2019-05-28 01:00:00,8752.52,8798.49,8510.63,8715.64,31470.551534,2019-05-29 00:59:59.999,273791910.6314759,349123,16561.876811,144108437.06115803,0.0,9064.802034381433,8371.374083332994,7677.9461322845555
650,650,2019-05-29 01:00:00,8716.87,8750.0,8406.6,8645.68,33880.865922,2019-05-30 00:59:59.999,292094591.01803863,352317,17575.580317,151595491.23598412,0.0,9052.786793212717,8517.25422290988,7981.721652607042
651,651,2019-05-30 01:00:00,8646.5,9074.26,8005.0,8269.54,70379.998521,2019-05-31 00:59:59.999,603312537.3808434,617341,34577.310598,296613619.2190466,0.0,8923.203141462203,8577.594423425304,8231.985705388404
652,652,2019-05-31 01:00:00,8267.1,8594.0,8108.5,8555.0,44727.49162,2019-06-01 00:59:59.999,373629673.9190144,416525,23391.68846,195418655.05339947,0.0,8949.057400755975,8602.121792299404,8255.186183842832
653,653,2019-06-01 01:00:00,8555.0,8626.0,8442.36,8544.07,31868.234157,2019-06-02 00:59:59.999,272098436.34069574,348375,16922.662425,144486129.11826152,0.0,8913.255284277431,8609.638832128923,8306.022379980415
654,654,2019-06-02 01:00:00,8545.1,8814.78,8524.0,8725.98,27835.133265,2019-06-03 00:59:59.999,241414596.71950516,299353,14585.886999,126530020.38343656,0.0,8938.1948255359,8629.879837617278,8321.564849698656
655,655,2019-06-03 01:00:00,8726.0,8800.95,8080.8,8115.82,45692.965104,2019-06-04 00:59:59.999,387155494.9730488,431252,22514.316859,190882595.70344344,0.0,9027.078440005744,8588.92984815225,8150.781256298755
656,656,2019-06-04 01:00:00,8115.66,8115.66,7481.02,7687.03,74143.948941,2019-06-05 00:59:59.999,582173398.3257968,645913,36776.597131,288822568.0432201,0.0,9205.723140458942,8450.773109477279,7695.823078495617
657,657,2019-06-05 01:00:00,7687.04,7896.7,7572.78,7776.5,48679.656455,2019-06-06 00:59:59.999,377635818.0044095,426120,26296.533959,204082647.8767332,0.0,9091.778441480326,8271.983444374811,7452.188447269297
658,658,2019-06-06 01:00:00,7778.08,7868.13,7444.58,7786.7,36624.118747,2019-06-07 00:59:59.999,282156410.54378915,371485,18877.986383,145537581.791608,0.0,8864.447981340647,8099.115797504601,7333.7836136685555
659,659,2019-06-07 01:00:00,7787.57,8100.0,7737.49,7980.53,33942.225658,2019-06-08 00:59:59.999,269125728.1416496,323096,17193.575595,136343077.37705734,0.0,8291.423206815181,7979.267893012522,7667.112579209862
660,660,2019-06-08 01:00:00,7978.94,8044.65,7751.0,7893.62,22657.329634,2019-06-09 00:59:59.999,179047320.02388045,250864,11795.097294,93237148.4745482,0.0,8106.180628320108,7902.704694963817,7699.228761607526
661,661,2019-06-09 01:00:00,7895.28,7935.0,7506.66,7628.13,31568.465157,2019-06-10 00:59:59.999,243970971.0244344,322175,16234.631275,125591062.0391708,0.0,8065.695575049559,7827.759960028881,7589.824345008204
662,662,2019-06-10 01:00:00,7627.57,8020.0,7511.0,7982.75,36756.078468,2019-06-11 00:59:59.999,287125339.97011447,387179,19890.868561,155461282.83139247,0.0,8063.851308872845,7795.967608556344,7528.083908239843
663,663,2019-06-11 01:00:00,7981.0,8010.0,7692.23,7884.9,30334.999427,2019-06-12 00:59:59.999,238031771.51747337,309059,15793.772451,124001190.82079008,0.0,8049.988661294777,7790.55695356553,7531.125245836284
664,664,2019-06-12 01:00:00,7884.9,8200.0,7788.99,8127.64,41597.082622,2019-06-13 00:59:59.999,333291726.6460002,361980,22826.901026,182925127.46756545,0.0,8153.428086003395,7827.493772278554,7501.559458553714
665,665,2019-06-13 01:00:00,8127.64,8309.82,8010.03,8218.54,30467.764341,2019-06-14 00:59:59.999,248418184.7720466,341246,16100.161346,131293315.79862677,0.0,8311.01076934421,7900.265843845213,7489.520918346216
666,666,2019-06-14 01:00:00,8216.44,8684.41,8144.32,8650.0,39835.246255,2019-06-15 00:59:59.999,333475488.55375946,410072,20970.623827,175588531.48519167,0.0,8566.427069095032,8036.629507817888,7506.831946540743
667,667,2019-06-15 01:00:00,8650.88,8864.99,8567.63,8808.7,31791.636039,2019-06-16 00:59:59.999,276420769.2933853,335840,16798.379296,146051605.23593673,0.0,8903.695894269993,8220.922660161326,7538.149426052661
668,668,2019-06-16 01:00:00,8810.77,9333.0,8760.0,8953.33,63289.251219,2019-06-17 00:59:59.999,574211342.9796603,552319,33804.182046,306793742.1084928,0.0,9078.46718870462,8428.641981881065,7778.8167750575085
669,669,2019-06-17 01:00:00,8953.0,9444.0,8950.0,9313.96,47895.485374,2019-06-18 00:59:59.999,441567296.05926627,462160,24826.97685,228962151.24115247,0.0,9385.781677607138,8665.936689894359,7946.09170218158
